president	url	date	sentence	themes
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	C'est ainsi que nous inventerons une nouvelle solidarité, une solidarité responsable pour ramener vers l'emploi ceux qui en sont exclus, parfois depuis longtemps.	société,réforme,travail,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	C'est ainsi que nous donnerons à nos enfants une bonne formation pour l'emploi.	société,éducation,travail,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	C'est ainsi que nous garantirons l'avenir de nos retraites.	travail,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	C'est ainsi que nous pourrons jouer toutes nos cartes dans un espace européen ouvert.	europe,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	L'Europe est déjà une longue histoire. Elle est encore un long chemin. De plus en plus, elle sera notre quotidien.	europe,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	La création de l'euro ouvre une ère nouvelle.	europe,économie,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	L'euro va changer l'Europe, et d'abord les mentalités.	europe,économie,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Je tiens ce soir à vous rendre hommage.	banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	L'euro, c'est d'abord le fruit de vos efforts et de vos succès.	europe,économie,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	[L'euro] est aussi l'expression de votre lucidité et de votre esprit d'ouverture car, si vous ne l'aviez pas voulu, si vous ne l'aviez pas rendu possible, nous serions restés en dehors de cette grande aventure.	europe,économie,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Pour nous, Français, c'est une chance.	france,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	L'euro nous apportera plus de choix dans nos achats, des prix plus bas, de nouvelles parts de marchés, de nouvelles possibilités dinvestissement, et donc d'emplois.	travail,europe,économie,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	[L'euro] nous apportera plus de stabilité dans un monde incertain.	international,europe,économie,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Plus de force face aux grands pôles économiques et politiques qui se développent sur la planète.	réforme,économie,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Mais pour que nous puissions être parmi les meilleurs, il faut défaire les nœuds qui nous empêchent d'avancer.	réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Libérer nos capacités d'innovation.	réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Baisser nos impôts et nos charges qui sont parmi les plus élevés d'Europe.	réforme,économie,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Valoriser ceux qui créent.	réforme,économie,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Tirer le meilleur parti des nouvelles technologies.	réforme,économie,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Voilà comment nous devons construire notre avenir.	réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	C'est une belle ambition, une ambition raisonnable, et c'est la mienne.	réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Des responsables publics, mes chers compatriotes, vous attendez aussi qu'ils fassent respecter la loi.	institutions,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Vous souhaitez de l'autorité, une autorité intelligente et responsable, sûre de sa raison d'être qui est tout simplement le respect de nos valeurs républicaines.	institutions,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Ces valeurs, et notamment l'intégration, l'égalité des chances, sont parfois menacées.	société,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	La sécurité des biens et des personnes n'est pas garantie partout.	sécurité,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	L'éducation, la prévention sont indispensables, mais vous savez aussi que la sanction ne l'est pas moins.	éducation,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Je rappelle que la sécurité est la première des libertés.	société,sécurité,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Enfin, je sais que vous aspirez à plus d'unité.	société,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Autant vous appréciez les vrais débats, autant vous êtes lassés des vaines querelles.	société,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Je pense, comme vous, qu'il faut éviter ce qui divise inutilement, ce qui blesse les gens dans leurs convictions.	société,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Il y a aujourd'hui bien d'autres priorités, bien d'autres enjeux.	réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Partout, je constate une formidable envie d'agir et de créer, une soif de comprendre, le besoin de réussir.	société,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Je vois à l'œuvre de nouvelles énergies qui transforment peu à peu notre pays. Si nous savons les encourager, les libérer, alors, oui, la France sera bien partie pour le siècle qui vient !	france,réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Partout, je rencontre des femmes et des hommes qui se rassemblent pour faire progresser les choses.	société,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Sur beaucoup de sujets, c'est possible.	réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Nous avons bien vu ce que peut la France quand elle est unie, enthousiaste, tournée vers la même ambition, une ambition partagée.	france,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Voilà, mes chers compatriotes, de métropole, d'outre-mer et de l'étranger, les vœux que je forme pour la France.	france,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Sachons être lucides, inventifs, généreux.	réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Sachons créer ou renouer tous les dialogues.	réforme,banalites,société,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Sachons nous rassembler pour le bien de la nation.	réforme,banalites,france,
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Je souhaite à chacune et à chacun d'entre vous, à ceux qui ont la chance d'être en famille, entourés de l'affection et de la solidarité des leurs, comme à ceux qui sont seuls ce soir, une bonne et heureuse année.	intro
Jacques Chirac	https://www.vie-publique.fr/discours/153102-discours-radiotelevise-de-m-jacques-chirac-president-de-la-republique	1998-12-31	Vive la République. Vive la France.	last
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Je suis heureux de vous dire, ce soir, les vœux très sincères que je forme pour vous et pour tous ceux que vous aimez.	first
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Beaucoup d'entre vous sont en famille et s'apprêtent à fêter la nouvelle année. D'autres sont seuls, malades, ou dans la peine. Ma première pensée, une pensée chaleureuse, sera pour eux.	société,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	En 1997, une nouvelle majorité a été élue. J'ai donc nommé un Premier ministre issu de cette majorité, le gouvernement applique sa politique.	institutions,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Et je vais vous dire comment les choses se présentent.	banalites,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Conformément à la lettre et à l'esprit de nos institutions, j'assume dans leur plénitude les pouvoirs et les devoirs de ma charge.	institutions,réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Garant de la continuité de l'Etat, je suis aussi le gardien des valeurs de la République, au premier rang desquelles la liberté et la solidarité.	institutions,société,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Responsable de l'avenir de la nation, j'interviendrai chaque fois que ses intérêts seront en jeu pour vous dire ce que je crois être bon pour les Français ou, au contraire, dangereux pour la France.	france,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Vingt-quatre mois seulement nous séparent de l'an 2000.	banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Le temps s'accélère, les échanges se multiplient, les mentalités évoluent, les frontières s'estompent.	international,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Nous vivons des temps incertains et difficiles, mais qui ne voit que ce sont aussi des temps riches de promesses, riches de possibilités pour autant que l'on sache et que l'on veuille les saisir ?	banalites,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	A l'aube de cette année nouvelle, je voudrais, dans cet esprit, formuler deux vœux pour la France.	
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Je souhaite une France rassemblée, accordée, dont les citoyens vivent en bonne intelligence.	france,société,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Cela veut dire, d'abord, une France rassurée.	france,société,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Il y a chez nous trop de violence, trop d'insécurité, dans les écoles, dans les transports, dans les rues.	crise,sécurité,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Chaque jour les limites sont franchies au-delà desquelles la société se défait.	société,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	C'est aujourdhui, je le sais, avec le chômage, votre premier souci.	travail,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	L'Etat doit jouer son rôle. Il doit s'efforcer de mieux comprendre. Il doit prévenir. Il doit aussi punir quand il le faut.	institutions,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	J'appelle chacun à prendre ses responsabilités.	banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Que les citoyens respectent leurs devoirs.	société,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Que les pouvoirs publics restaurent l'ordre et la sécurité, qui est la première des libertés.	société,sécurité,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Une France rassemblée, c'est une France fière de ses valeurs.	france,société,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	La dignité des hommes et des femmes, bien sûr, la protection des enfants, mais aussi la laïcité et l'intégration.	france,société,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	L'idéal de tolérance, auquel nous sommes tous profondément attachés, ne doit pas nous conduire à accepter ce qui met en péril l'unité de la nation.	société,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Notre pays n'est pas et ne sera jamais l'addition de communautés juxtaposées.	société,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Le bien public n'est pas et ne sera jamais l'addition d'intérêts particuliers.	société,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Enfin une France rassemblée, c'est une France qui se parle.	france,société,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	[Une France] qui sait écouter, qui sait pratiquer l'échange et le dialogue, qui sait anticiper les évolutions nécessaires et les conduire dans la concertation.	france,société,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	La modernité n'est pas un champ de bataille, avec des gagnants et des perdants. Chacun peut et doit y trouver des avantages.	crise,société,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Pour cela, discutons, dépassons nos contradictions et nos querelles, inventons des solutions nouvelles.	banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Je vous convie tous ardemment à mieux faire vivre notre démocratie.	banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Mon deuxième vœu, c'est une France qui a davantage foi en elle-même.	
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Nous avons toutes les raisons d'être fiers de notre patrie et de croire en notre avenir.	france,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Cet avenir, notre avenir est chaque jour construit et fortifié par des hommes, des femmes, des jeunes surtout, avides de comprendre et de créer.	société,éducation,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	[Notre avenir] s'appuie sur notre vaste culture, sans cesse rajeunie et enrichie par des connaissances nouvelles.	banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	[Notre avenir] s'exprime dans des sciences et des technologies que je veux toujours plus vivaces et qu'une démocratie plus exigeante doit préserver de l'excès.	institutions,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Et puis il y a l'Europe. Cette Europe qu'après d'autres, et avec d'autres, je contribue à bâtir.	europe,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Je le fais pour garantir la paix à un continent que l'histoire a trop souvent brutalisé et trop longtemps divisé.	europe,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Je le fais pour assurer [à l'Europe] sa puissance et sa prospérité au service de tous.	europe,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Je le fais parce que je sais que nous pouvons être les meilleurs [au sein de l'Europe]	europe,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Nous le pouvons si nous changeons dans nos têtes.	banalites,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Il n'y a pas d'exception française qui nous permettrait de nous soustraire aux règles qui valent pour les autres.	banalites,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Mais il doit y avoir une ambition française : libérer les forces, les énergies de notre peuple, créer les conditions de la richesse et de l'activité pour que tous les Français en profitent.	france,économie,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Pour que nous puissions créer les emplois qui nous manquent et faire reculer le chômage qui frappe si durement tant d'entre nous.	travail,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Et l'on voit bien encore aujourd'hui la gravité et l'acuité de ce drame.	crise,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Lutter plus efficacement contre l'exclusion. Que personne ne reste au bord du chemin.	crise,société,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Il est là, notre rêve de dignité et de grandeur, plus vivant que jamais. Nous en ferons une réalité.	banalites,france,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Dans la vie d'un pays, il y a des temps de joie et de tristesse, d'espoir et d'inquiétude, des séparations, des retrouvailles.	banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Mais l'important c'est de préserver ce qui fait la force d'une famille, l'entraide, la chaleur, le soutien, le plaisir d'être ensemble et d'avancer ensemble.	banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Une nation, c'est la chance de vivre et d'appartenir à une communauté unie par son histoire et par sa culture. C'est construire un avenir pour nos enfants.	france,société,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Mes chers compatriotes de métropole, d'outre-mer et de l'étranger, soyons fiers, soyons heureux d'être Français et ayons confiance en nous.	france,
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Je souhaite à chacune et à chacun d'entre vous une très bonne année.	intro
Jacques Chirac	https://www.vie-publique.fr/discours/127308-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1997-12-31	Vive la République. Vive la France.	last
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	1996 a été une année difficile pour beaucoup d'entre nous. Je le sais.	first
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Pourtant, je reste confiant.	banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Car la France change.	france,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	La France se modernise.	france,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Les Français se mobilisent.	france,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Je suis impressionné, lors de mes déplacements, par ces Français que je rencontre et qui s'engagent, toujours plus nombreux, ici pour insérer des exclus, là pour préserver un patrimoine culturel, là encore pour créer une nouvelle activité, gérer autrement une entreprise, former des jeunes, lutter contre l'illettrisme.	france,société,économie,réforme,éducation,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Dans cet esprit, je voudrais vous dire ce soir les vœux que je forme pour vous et pour la France.	intro
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Je voudrais vous dire comment, en 1997, nous progresserons sur le chemin de nos ambitions communes.	réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Notre nation traverse, c'est vrai, des turbulences.	france,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Les interrogations sont nombreuses.	crise,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Les débats sont passionnés.	crise,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Et au risque de surprendre, je vous dirai que c'est la diversité de ces interrogations, la richesse de ces débats qui fondent aussi ma confiance.	banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Notre pays est en train de changer, de bouger, de se remettre en question.	france,réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Au-delà des blocages et des conservatismes qui existent ici ou là, j'y vois une preuve de dynamisme et de vitalité.	france,réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	La France est sortie d'une longue période d'immobilisme.	france,réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Nous vivions à crédit, nous accumulions dettes et déficits, nous refusions de voir le monde se transformer autour de nous.	france,réforme,économie,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Peu à peu, notre pays perdait ses chances, sa voix et finalement son rang.	france,réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Il n'est pas facile, évidemment, d'adapter la France à son temps. Cela exige de penser et d'agir autrement.	france,réforme,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Nous le faisons pour notre défense avec la création d'une armée professionnelle et d'un nouveau rapport entre les jeunes et la nation.	éducation,société,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Nous le faisons pour notre protection sociale, dont je suis le garant, avec l'objectif de la rendre plus juste et plus efficace.	réforme,société,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Nous le faisons pour notre cohésion nationale avec le Pacte pour la Ville, le logement, le projet de loi contre l'exclusion, les décisions prises en faveur des chômeurs de longue durée.	institutions,réforme,société,crise,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Nous le faisons à l'école et à l'université, dont la réforme est lancée, pour donner aux jeunes de meilleures chances de réussite.	réforme,éducation,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	Penser et agir autrement, c'est aussi avoir une conception plus exigeante et plus moderne de l'Etat.	institutions,réforme,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	L'Etat n'est pas là pour dépenser, sans limite ni contrôle, l'argent des contribuables.	institutions,économie,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	L'Etat est là pour défendre le droit, pour assurer l'ordre et la sécurité sur l'ensemble du territoire.	institutions,sécurité,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	L'Etat est là pour garantir la liberté, toutes les libertés, l'indépendance de la justice, les valeurs de solidarité, de tolérance et de respect de l'autre, qui sont les valeurs mêmes de la République.	institutions,société,banalites,
Jacques Chirac	https://www.vie-publique.fr/discours/135449-declaration-radio-televisee-de-m-jacques-chirac-president-de-la-republ	1996-12-31	L'Etat est là pour favoriser et non étouffer les initiatives, petites ou grandes, de ceux qui créent, qui investissent, qui recrutent, qui exportent.	institutions,réforme,économie,
